brand,cnt,date,day_of_week,month,tiaoxiu,workday,year
1,331,800,2,5,0,1,2015
2,141,800,2,5,0,1,2015
3,346,800,2,5,0,1,2015
4,508,800,2,5,0,1,2015
5,250,800,2,5,0,1,2015
6,271,800,2,5,0,1,2015
7,410,800,2,5,0,1,2015
8,370,800,2,5,0,1,2015
9,456,800,2,5,0,1,2015
10,573,800,2,5,0,1,2015
1,309,801,3,5,0,1,2015
2,263,801,3,5,0,1,2015
3,259,801,3,5,0,1,2015
4,323,801,3,5,0,1,2015
5,100,801,3,5,0,1,2015
6,241,801,3,5,0,1,2015
7,446,801,3,5,0,1,2015
8,31,801,3,5,0,1,2015
9,486,801,3,5,0,1,2015
10,306,801,3,5,0,1,2015
1,243,802,4,5,0,1,2015
2,284,802,4,5,0,1,2015
3,203,802,4,5,0,1,2015
4,186,802,4,5,0,1,2015
5,131,802,4,5,0,1,2015
6,134,802,4,5,0,1,2015
7,250,802,4,5,0,1,2015
8,25,802,4,5,0,1,2015
9,322,802,4,5,0,1,2015
10,440,802,4,5,0,1,2015
1,370,803,5,5,0,1,2015
2,169,803,5,5,0,1,2015
3,194,803,5,5,0,1,2015
4,425,803,5,5,0,1,2015
5,114,803,5,5,0,1,2015
6,186,803,5,5,0,1,2015
7,464,803,5,5,0,1,2015
8,81,803,5,5,0,1,2015
9,365,803,5,5,0,1,2015
10,437,803,5,5,0,1,2015
1,99,804,6,5,0,1,2015
2,70,804,6,5,0,1,2015
4,23,804,6,5,0,1,2015
6,32,804,6,5,0,1,2015
7,68,804,6,5,0,1,2015
9,81,804,6,5,0,1,2015
10,55,804,6,5,0,1,2015
1,344,805,1,6,0,1,2015
2,281,805,1,6,0,1,2015
3,249,805,1,6,0,1,2015
4,407,805,1,6,0,1,2015
5,171,805,1,6,0,1,2015
6,277,805,1,6,0,1,2015
7,191,805,1,6,0,1,2015
8,215,805,1,6,0,1,2015
9,404,805,1,6,0,1,2015
10,568,805,1,6,0,1,2015
1,364,806,2,6,0,1,2015
2,176,806,2,6,0,1,2015
3,277,806,2,6,0,1,2015
4,439,806,2,6,0,1,2015
5,250,806,2,6,0,1,2015
6,347,806,2,6,0,1,2015
7,614,806,2,6,0,1,2015
8,302,806,2,6,0,1,2015
9,423,806,2,6,0,1,2015
10,491,806,2,6,0,1,2015
1,185,807,3,6,0,1,2015
2,230,807,3,6,0,1,2015
3,194,807,3,6,0,1,2015
4,388,807,3,6,0,1,2015
5,200,807,3,6,0,1,2015
6,165,807,3,6,0,1,2015
7,287,807,3,6,0,1,2015
8,157,807,3,6,0,1,2015
9,456,807,3,6,0,1,2015
10,331,807,3,6,0,1,2015
1,315,808,4,6,0,1,2015
2,206,808,4,6,0,1,2015
3,152,808,4,6,0,1,2015
4,288,808,4,6,0,1,2015
5,26,808,4,6,0,1,2015
6,208,808,4,6,0,1,2015
7,250,808,4,6,0,1,2015
8,148,808,4,6,0,1,2015
9,298,808,4,6,0,1,2015
10,300,808,4,6,0,1,2015
1,159,809,5,6,0,1,2015
2,169,809,5,6,0,1,2015
3,194,809,5,6,0,1,2015
4,222,809,5,6,0,1,2015
5,143,809,5,6,0,1,2015
6,242,809,5,6,0,1,2015
7,410,809,5,6,0,1,2015
8,269,809,5,6,0,1,2015
9,273,809,5,6,0,1,2015
10,262,809,5,6,0,1,2015
1,66,810,6,6,0,1,2015
4,46,810,6,6,0,1,2015
6,57,810,6,6,0,1,2015
7,171,810,6,6,0,1,2015
8,34,810,6,6,0,1,2015
9,65,810,6,6,0,1,2015
10,27,810,6,6,0,1,2015
9,14,811,7,6,0,1,2015
1,318,812,1,6,0,1,2015
2,141,812,1,6,0,1,2015
3,194,812,1,6,0,1,2015
4,407,812,1,6,0,1,2015
5,343,812,1,6,0,1,2015
6,227,812,1,6,0,1,2015
7,355,812,1,6,0,1,2015
8,269,812,1,6,0,1,2015
9,378,812,1,6,0,1,2015
10,306,812,1,6,0,1,2015
1,265,813,2,6,0,1,2015
2,317,813,2,6,0,1,2015
3,416,813,2,6,0,1,2015
4,439,813,2,6,0,1,2015
5,107,813,2,6,0,1,2015
6,195,813,2,6,0,1,2015
7,273,813,2,6,0,1,2015
8,134,813,2,6,0,1,2015
9,456,813,2,6,0,1,2015
10,355,813,2,6,0,1,2015
1,185,814,3,6,0,1,2015
2,263,814,3,6,0,1,2015
3,356,814,3,6,0,1,2015
4,302,814,3,6,0,1,2015
5,133,814,3,6,0,1,2015
6,206,814,3,6,0,1,2015
7,382,814,3,6,0,1,2015
9,334,814,3,6,0,1,2015
10,280,814,3,6,0,1,2015
1,243,815,4,6,0,1,2015
2,129,815,4,6,0,1,2015
3,127,815,4,6,0,1,2015
4,203,815,4,6,0,1,2015
5,105,815,4,6,0,1,2015
6,194,815,4,6,0,1,2015
7,225,815,4,6,0,1,2015
8,172,815,4,6,0,1,2015
9,394,815,4,6,0,1,2015
10,200,815,4,6,0,1,2015
1,185,816,5,6,0,1,2015
2,169,816,5,6,0,1,2015
3,499,816,5,6,0,1,2015
4,314,816,5,6,0,1,2015
5,143,816,5,6,0,1,2015
6,257,816,5,6,0,1,2015
7,328,816,5,6,0,1,2015
8,81,816,5,6,0,1,2015
9,547,816,5,6,0,1,2015
10,349,816,5,6,0,1,2015
1,99,817,6,6,0,1,2015
2,35,817,6,6,0,1,2015
3,35,817,6,6,0,1,2015
4,46,817,6,6,0,1,2015
6,38,817,6,6,0,1,2015
7,136,817,6,6,0,1,2015
9,195,817,6,6,0,1,2015
10,27,817,6,6,0,1,2015
1,370,818,1,6,0,1,2015
2,225,818,1,6,0,1,2015
3,333,818,1,6,0,1,2015
4,333,818,1,6,0,1,2015
5,457,818,1,6,0,1,2015
6,166,818,1,6,0,1,2015
7,191,818,1,6,0,1,2015
8,242,818,1,6,0,1,2015
9,273,818,1,6,0,1,2015
10,546,818,1,6,0,1,2015
1,232,819,2,6,0,1,2015
2,106,819,2,6,0,1,2015
3,208,819,2,6,0,1,2015
4,485,819,2,6,0,1,2015
5,250,819,2,6,0,1,2015
6,265,819,2,6,0,1,2015
7,341,819,2,6,0,1,2015
8,67,819,2,6,0,1,2015
9,456,819,2,6,0,1,2015
10,300,819,2,6,0,1,2015
1,247,820,3,6,0,1,2015
2,66,820,3,6,0,1,2015
3,356,820,3,6,0,1,2015
4,216,820,3,6,0,1,2015
5,267,820,3,6,0,1,2015
6,194,820,3,6,0,1,2015
7,223,820,3,6,0,1,2015
8,251,820,3,6,0,1,2015
9,334,820,3,6,0,1,2015
10,204,820,3,6,0,1,2015
1,170,821,4,6,0,1,2015
2,129,821,4,6,0,1,2015
3,127,821,4,6,0,1,2015
4,136,821,4,6,0,1,2015
5,105,821,4,6,0,1,2015
6,189,821,4,6,0,1,2015
7,325,821,4,6,0,1,2015
8,148,821,4,6,0,1,2015
9,346,821,4,6,0,1,2015
10,360,821,4,6,0,1,2015
1,132,822,5,6,0,1,2015
2,225,822,5,6,0,1,2015
3,416,822,5,6,0,1,2015
4,240,822,5,6,0,1,2015
5,143,822,5,6,0,1,2015
6,192,822,5,6,0,1,2015
7,136,822,5,6,0,1,2015
8,108,822,5,6,0,1,2015
9,495,822,5,6,0,1,2015
10,480,822,5,6,0,1,2015
3,35,823,6,6,0,0,2015
6,25,823,6,6,0,0,2015
7,34,823,6,6,0,0,2015
9,65,823,6,6,0,0,2015
10,27,823,6,6,0,0,2015
9,14,824,7,6,0,0,2015
1,26,825,1,6,0,0,2015
9,13,825,1,6,0,0,2015
1,430,826,2,6,0,1,2015
2,211,826,2,6,0,1,2015
3,589,826,2,6,0,1,2015
4,647,826,2,6,0,1,2015
5,214,826,2,6,0,1,2015
6,416,826,2,6,0,1,2015
7,307,826,2,6,0,1,2015
8,269,826,2,6,0,1,2015
9,814,826,2,6,0,1,2015
10,491,826,2,6,0,1,2015
1,309,827,3,6,0,1,2015
2,131,827,3,6,0,1,2015
3,194,827,3,6,0,1,2015
4,388,827,3,6,0,1,2015
5,300,827,3,6,0,1,2015
6,212,827,3,6,0,1,2015
7,318,827,3,6,0,1,2015
8,125,827,3,6,0,1,2015
9,395,827,3,6,0,1,2015
10,331,827,3,6,0,1,2015
1,267,828,4,6,0,1,2015
2,129,828,4,6,0,1,2015
3,280,828,4,6,0,1,2015
4,152,828,4,6,0,1,2015
5,183,828,4,6,0,1,2015
6,116,828,4,6,0,1,2015
7,100,828,4,6,0,1,2015
8,123,828,4,6,0,1,2015
9,227,828,4,6,0,1,2015
10,380,828,4,6,0,1,2015
1,318,829,5,6,0,1,2015
2,56,829,5,6,0,1,2015
3,333,829,5,6,0,1,2015
4,425,829,5,6,0,1,2015
5,228,829,5,6,0,1,2015
6,267,829,5,6,0,1,2015
7,328,829,5,6,0,1,2015
8,161,829,5,6,0,1,2015
9,378,829,5,6,0,1,2015
10,415,829,5,6,0,1,2015
1,66,830,6,6,0,1,2015
2,106,830,6,6,0,1,2015
3,35,830,6,6,0,1,2015
4,23,830,6,6,0,1,2015
5,36,830,6,6,0,1,2015
6,50,830,6,6,0,1,2015
7,102,830,6,6,0,1,2015
8,34,830,6,6,0,1,2015
9,114,830,6,6,0,1,2015
10,191,830,6,6,0,1,2015
2,30,831,7,6,0,1,2015
1,344,832,1,6,0,1,2015
2,225,832,1,6,0,1,2015
3,249,832,1,6,0,1,2015
4,407,832,1,6,0,1,2015
5,171,832,1,6,0,1,2015
6,277,832,1,6,0,1,2015
7,164,832,1,6,0,1,2015
8,134,832,1,6,0,1,2015
9,560,832,1,6,0,1,2015
10,568,832,1,6,0,1,2015
1,198,833,2,6,0,1,2015
2,457,833,2,6,0,1,2015
3,450,833,2,6,0,1,2015
4,393,833,2,6,0,1,2015
5,321,833,2,6,0,1,2015
6,202,833,2,6,0,1,2015
7,273,833,2,6,0,1,2015
8,370,833,2,6,0,1,2015
9,586,833,2,6,0,1,2015
10,300,833,2,6,0,1,2015
1,340,834,3,7,0,1,2015
2,164,834,3,7,0,1,2015
3,420,834,3,7,0,1,2015
4,496,834,3,7,0,1,2015
5,333,834,3,7,0,1,2015
6,259,834,3,7,0,1,2015
7,127,834,3,7,0,1,2015
8,220,834,3,7,0,1,2015
9,623,834,3,7,0,1,2015
10,688,834,3,7,0,1,2015
1,121,835,4,7,0,1,2015
2,206,835,4,7,0,1,2015
3,102,835,4,7,0,1,2015
4,152,835,4,7,0,1,2015
5,183,835,4,7,0,1,2015
6,148,835,4,7,0,1,2015
7,150,835,4,7,0,1,2015
8,74,835,4,7,0,1,2015
9,227,835,4,7,0,1,2015
10,320,835,4,7,0,1,2015
1,132,836,5,7,0,1,2015
2,113,836,5,7,0,1,2015
3,139,836,5,7,0,1,2015
4,222,836,5,7,0,1,2015
5,86,836,5,7,0,1,2015
6,171,836,5,7,0,1,2015
7,191,836,5,7,0,1,2015
8,188,836,5,7,0,1,2015
9,339,836,5,7,0,1,2015
10,393,836,5,7,0,1,2015
1,66,837,6,7,0,1,2015
4,139,837,6,7,0,1,2015
5,71,837,6,7,0,1,2015
6,63,837,6,7,0,1,2015
8,34,837,6,7,0,1,2015
9,49,837,6,7,0,1,2015
10,136,837,6,7,0,1,2015
1,397,838,1,7,0,1,2015
2,197,838,1,7,0,1,2015
3,194,838,1,7,0,1,2015
4,296,838,1,7,0,1,2015
5,286,838,1,7,0,1,2015
6,237,838,1,7,0,1,2015
7,328,838,1,7,0,1,2015
8,296,838,1,7,0,1,2015
9,638,838,1,7,0,1,2015
10,546,838,1,7,0,1,2015
1,562,839,2,7,0,1,2015
2,70,839,2,7,0,1,2015
3,243,839,2,7,0,1,2015
4,670,839,2,7,0,1,2015
5,214,839,2,7,0,1,2015
6,233,839,2,7,0,1,2015
7,341,839,2,7,0,1,2015
8,470,839,2,7,0,1,2015
9,635,839,2,7,0,1,2015
10,655,839,2,7,0,1,2015
1,154,840,3,7,0,1,2015
2,263,840,3,7,0,1,2015
3,226,840,3,7,0,1,2015
4,431,840,3,7,0,1,2015
5,67,840,3,7,0,1,2015
6,253,840,3,7,0,1,2015
7,223,840,3,7,0,1,2015
8,157,840,3,7,0,1,2015
9,456,840,3,7,0,1,2015
10,535,840,3,7,0,1,2015
1,218,841,4,7,0,1,2015
2,103,841,4,7,0,1,2015
3,102,841,4,7,0,1,2015
4,186,841,4,7,0,1,2015
5,183,841,4,7,0,1,2015
6,180,841,4,7,0,1,2015
7,225,841,4,7,0,1,2015
8,49,841,4,7,0,1,2015
9,322,841,4,7,0,1,2015
10,180,841,4,7,0,1,2015
1,318,842,5,7,0,1,2015
2,225,842,5,7,0,1,2015
3,360,842,5,7,0,1,2015
4,240,842,5,7,0,1,2015
5,486,842,5,7,0,1,2015
6,176,842,5,7,0,1,2015
7,164,842,5,7,0,1,2015
8,108,842,5,7,0,1,2015
9,443,842,5,7,0,1,2015
10,371,842,5,7,0,1,2015
1,66,843,6,7,0,1,2015
4,69,843,6,7,0,1,2015
5,36,843,6,7,0,1,2015
6,63,843,6,7,0,1,2015
7,34,843,6,7,0,1,2015
9,98,843,6,7,0,1,2015
10,109,843,6,7,0,1,2015
9,14,844,7,7,0,1,2015
1,212,845,1,7,0,1,2015
2,225,845,1,7,0,1,2015
3,444,845,1,7,0,1,2015
4,425,845,1,7,0,1,2015
5,343,845,1,7,0,1,2015
6,302,845,1,7,0,1,2015
7,355,845,1,7,0,1,2015
8,323,845,1,7,0,1,2015
9,534,845,1,7,0,1,2015
10,546,845,1,7,0,1,2015
1,331,846,2,7,0,1,2015
2,246,846,2,7,0,1,2015
3,520,846,2,7,0,1,2015
4,485,846,2,7,0,1,2015
5,321,846,2,7,0,1,2015
6,284,846,2,7,0,1,2015
7,273,846,2,7,0,1,2015
8,370,846,2,7,0,1,2015
9,407,846,2,7,0,1,2015
10,382,846,2,7,0,1,2015
1,123,847,3,7,0,1,2015
2,131,847,3,7,0,1,2015
3,323,847,3,7,0,1,2015
4,302,847,3,7,0,1,2015
5,133,847,3,7,0,1,2015
6,229,847,3,7,0,1,2015
7,382,847,3,7,0,1,2015
8,220,847,3,7,0,1,2015
9,410,847,3,7,0,1,2015
10,357,847,3,7,0,1,2015
1,291,848,4,7,0,1,2015
2,77,848,4,7,0,1,2015
3,407,848,4,7,0,1,2015
4,220,848,4,7,0,1,2015
5,105,848,4,7,0,1,2015
6,236,848,4,7,0,1,2015
7,125,848,4,7,0,1,2015
8,74,848,4,7,0,1,2015
9,370,848,4,7,0,1,2015
10,220,848,4,7,0,1,2015
1,185,849,5,7,0,1,2015
2,113,849,5,7,0,1,2015
3,222,849,5,7,0,1,2015
4,296,849,5,7,0,1,2015
5,114,849,5,7,0,1,2015
6,151,849,5,7,0,1,2015
7,164,849,5,7,0,1,2015
8,54,849,5,7,0,1,2015
9,260,849,5,7,0,1,2015
10,175,849,5,7,0,1,2015
2,35,850,6,7,0,1,2015
3,69,850,6,7,0,1,2015
6,44,850,6,7,0,1,2015
7,171,850,6,7,0,1,2015
9,81,850,6,7,0,1,2015
10,109,850,6,7,0,1,2015
1,265,851,1,7,0,1,2015
2,141,851,1,7,0,1,2015
3,416,851,1,7,0,1,2015
4,185,851,1,7,0,1,2015
5,486,851,1,7,0,1,2015
6,161,851,1,7,0,1,2015
7,218,851,1,7,0,1,2015
8,134,851,1,7,0,1,2015
9,365,851,1,7,0,1,2015
10,371,851,1,7,0,1,2015
1,298,852,2,7,0,1,2015
2,352,852,2,7,0,1,2015
3,139,852,2,7,0,1,2015
4,508,852,2,7,0,1,2015
5,357,852,2,7,0,1,2015
6,347,852,2,7,0,1,2015
7,375,852,2,7,0,1,2015
8,336,852,2,7,0,1,2015
9,374,852,2,7,0,1,2015
10,355,852,2,7,0,1,2015
1,247,853,3,7,0,1,2015
2,295,853,3,7,0,1,2015
3,356,853,3,7,0,1,2015
4,345,853,3,7,0,1,2015
5,233,853,3,7,0,1,2015
6,206,853,3,7,0,1,2015
7,414,853,3,7,0,1,2015
8,94,853,3,7,0,1,2015
9,380,853,3,7,0,1,2015
10,280,853,3,7,0,1,2015
1,170,854,4,7,0,1,2015
2,155,854,4,7,0,1,2015
3,229,854,4,7,0,1,2015
4,186,854,4,7,0,1,2015
5,209,854,4,7,0,1,2015
6,226,854,4,7,0,1,2015
7,275,854,4,7,0,1,2015
8,197,854,4,7,0,1,2015
9,322,854,4,7,0,1,2015
10,180,854,4,7,0,1,2015
1,265,855,5,7,0,1,2015
2,113,855,5,7,0,1,2015
3,333,855,5,7,0,1,2015
4,259,855,5,7,0,1,2015
5,343,855,5,7,0,1,2015
6,192,855,5,7,0,1,2015
7,328,855,5,7,0,1,2015
8,134,855,5,7,0,1,2015
9,378,855,5,7,0,1,2015
10,415,855,5,7,0,1,2015
1,99,856,6,7,0,1,2015
2,35,856,6,7,0,1,2015
3,69,856,6,7,0,1,2015
6,57,856,6,7,0,1,2015
7,68,856,6,7,0,1,2015
8,67,856,6,7,0,1,2015
9,146,856,6,7,0,1,2015
10,27,856,6,7,0,1,2015
1,185,857,1,7,0,1,2015
2,113,857,1,7,0,1,2015
3,388,857,1,7,0,1,2015
4,166,857,1,7,0,1,2015
5,228,857,1,7,0,1,2015
6,192,857,1,7,0,1,2015
7,191,857,1,7,0,1,2015
8,376,857,1,7,0,1,2015
9,352,857,1,7,0,1,2015
10,371,857,1,7,0,1,2015
1,198,858,2,7,0,1,2015
2,211,858,2,7,0,1,2015
3,485,858,2,7,0,1,2015
4,416,858,2,7,0,1,2015
5,178,858,2,7,0,1,2015
6,258,858,2,7,0,1,2015
7,239,858,2,7,0,1,2015
8,470,858,2,7,0,1,2015
9,570,858,2,7,0,1,2015
10,409,858,2,7,0,1,2015
1,494,859,3,7,0,1,2015
2,263,859,3,7,0,1,2015
3,388,859,3,7,0,1,2015
4,259,859,3,7,0,1,2015
5,200,859,3,7,0,1,2015
6,282,859,3,7,0,1,2015
7,191,859,3,7,0,1,2015
8,63,859,3,7,0,1,2015
9,532,859,3,7,0,1,2015
10,229,859,3,7,0,1,2015
1,97,860,4,7,0,1,2015
2,155,860,4,7,0,1,2015
3,152,860,4,7,0,1,2015
4,237,860,4,7,0,1,2015
5,209,860,4,7,0,1,2015
6,185,860,4,7,0,1,2015
7,200,860,4,7,0,1,2015
8,394,860,4,7,0,1,2015
9,334,860,4,7,0,1,2015
10,240,860,4,7,0,1,2015
1,291,861,5,7,0,1,2015
2,141,861,5,7,0,1,2015
3,166,861,5,7,0,1,2015
4,185,861,5,7,0,1,2015
5,86,861,5,7,0,1,2015
6,202,861,5,7,0,1,2015
7,273,861,5,7,0,1,2015
8,134,861,5,7,0,1,2015
9,286,861,5,7,0,1,2015
10,393,861,5,7,0,1,2015
1,33,862,6,8,0,1,2015
2,141,862,6,8,0,1,2015
4,69,862,6,8,0,1,2015
5,36,862,6,8,0,1,2015
6,38,862,6,8,0,1,2015
9,33,862,6,8,0,1,2015
10,55,862,6,8,0,1,2015
1,212,863,1,8,0,1,2015
2,169,863,1,8,0,1,2015
3,305,863,1,8,0,1,2015
4,499,863,1,8,0,1,2015
5,343,863,1,8,0,1,2015
6,207,863,1,8,0,1,2015
7,300,863,1,8,0,1,2015
8,188,863,1,8,0,1,2015
9,521,863,1,8,0,1,2015
10,524,863,1,8,0,1,2015
1,265,864,2,8,0,1,2015
2,176,864,2,8,0,1,2015
3,346,864,2,8,0,1,2015
4,739,864,2,8,0,1,2015
5,321,864,2,8,0,1,2015
6,252,864,2,8,0,1,2015
7,410,864,2,8,0,1,2015
8,370,864,2,8,0,1,2015
9,342,864,2,8,0,1,2015
10,218,864,2,8,0,1,2015
1,247,865,3,8,0,1,2015
2,98,865,3,8,0,1,2015
3,194,865,3,8,0,1,2015
4,280,865,3,8,0,1,2015
5,167,865,3,8,0,1,2015
6,276,865,3,8,0,1,2015
7,478,865,3,8,0,1,2015
8,314,865,3,8,0,1,2015
9,471,865,3,8,0,1,2015
10,255,865,3,8,0,1,2015
1,170,866,4,8,0,1,2015
2,181,866,4,8,0,1,2015
3,381,866,4,8,0,1,2015
4,322,866,4,8,0,1,2015
5,183,866,4,8,0,1,2015
6,226,866,4,8,0,1,2015
7,275,866,4,8,0,1,2015
8,172,866,4,8,0,1,2015
9,442,866,4,8,0,1,2015
10,360,866,4,8,0,1,2015
1,265,867,5,8,0,1,2015
2,394,867,5,8,0,1,2015
3,222,867,5,8,0,1,2015
4,259,867,5,8,0,1,2015
5,114,867,5,8,0,1,2015
6,247,867,5,8,0,1,2015
7,300,867,5,8,0,1,2015
8,269,867,5,8,0,1,2015
9,482,867,5,8,0,1,2015
10,306,867,5,8,0,1,2015
1,33,868,6,8,0,1,2015
2,70,868,6,8,0,1,2015
3,35,868,6,8,0,1,2015
4,46,868,6,8,0,1,2015
5,71,868,6,8,0,1,2015
6,25,868,6,8,0,1,2015
7,68,868,6,8,0,1,2015
8,67,868,6,8,0,1,2015
9,81,868,6,8,0,1,2015
10,82,868,6,8,0,1,2015
1,238,869,1,8,0,1,2015
2,197,869,1,8,0,1,2015
3,194,869,1,8,0,1,2015
4,203,869,1,8,0,1,2015
5,714,869,1,8,0,1,2015
6,358,869,1,8,0,1,2015
7,300,869,1,8,0,1,2015
8,323,869,1,8,0,1,2015
9,443,869,1,8,0,1,2015
10,437,869,1,8,0,1,2015
1,99,870,2,8,0,1,2015
2,281,870,2,8,0,1,2015
3,312,870,2,8,0,1,2015
4,208,870,2,8,0,1,2015
5,178,870,2,8,0,1,2015
6,239,870,2,8,0,1,2015
7,307,870,2,8,0,1,2015
8,302,870,2,8,0,1,2015
9,309,870,2,8,0,1,2015
10,191,870,2,8,0,1,2015
1,278,871,3,8,0,1,2015
2,263,871,3,8,0,1,2015
3,420,871,3,8,0,1,2015
4,388,871,3,8,0,1,2015
5,367,871,3,8,0,1,2015
6,329,871,3,8,0,1,2015
7,255,871,3,8,0,1,2015
8,125,871,3,8,0,1,2015
9,410,871,3,8,0,1,2015
10,561,871,3,8,0,1,2015
1,243,872,4,8,0,1,2015
2,77,872,4,8,0,1,2015
3,76,872,4,8,0,1,2015
4,254,872,4,8,0,1,2015
5,183,872,4,8,0,1,2015
6,282,872,4,8,0,1,2015
7,275,872,4,8,0,1,2015
8,99,872,4,8,0,1,2015
9,358,872,4,8,0,1,2015
10,300,872,4,8,0,1,2015
1,291,873,5,8,0,1,2015
2,169,873,5,8,0,1,2015
3,249,873,5,8,0,1,2015
4,351,873,5,8,0,1,2015
5,143,873,5,8,0,1,2015
6,272,873,5,8,0,1,2015
7,273,873,5,8,0,1,2015
8,215,873,5,8,0,1,2015
9,378,873,5,8,0,1,2015
10,218,873,5,8,0,1,2015
1,132,874,6,8,0,1,2015
3,69,874,6,8,0,1,2015
4,23,874,6,8,0,1,2015
6,69,874,6,8,0,1,2015
7,239,874,6,8,0,1,2015
9,98,874,6,8,0,1,2015
1,265,875,1,8,0,1,2015
2,169,875,1,8,0,1,2015
3,499,875,1,8,0,1,2015
4,370,875,1,8,0,1,2015
5,428,875,1,8,0,1,2015
6,393,875,1,8,0,1,2015
7,410,875,1,8,0,1,2015
8,215,875,1,8,0,1,2015
9,508,875,1,8,0,1,2015
10,393,875,1,8,0,1,2015
1,331,876,2,8,0,1,2015
2,35,876,2,8,0,1,2015
3,416,876,2,8,0,1,2015
4,393,876,2,8,0,1,2015
5,500,876,2,8,0,1,2015
6,334,876,2,8,0,1,2015
7,239,876,2,8,0,1,2015
8,370,876,2,8,0,1,2015
9,716,876,2,8,0,1,2015
10,328,876,2,8,0,1,2015
1,278,877,3,8,0,1,2015
2,98,877,3,8,0,1,2015
3,356,877,3,8,0,1,2015
4,367,877,3,8,0,1,2015
5,367,877,3,8,0,1,2015
6,335,877,3,8,0,1,2015
7,318,877,3,8,0,1,2015
8,408,877,3,8,0,1,2015
9,729,877,3,8,0,1,2015
10,357,877,3,8,0,1,2015
1,218,878,4,8,0,1,2015
2,181,878,4,8,0,1,2015
3,178,878,4,8,0,1,2015
4,254,878,4,8,0,1,2015
5,314,878,4,8,0,1,2015
6,171,878,4,8,0,1,2015
7,200,878,4,8,0,1,2015
8,197,878,4,8,0,1,2015
9,370,878,4,8,0,1,2015
10,240,878,4,8,0,1,2015
1,370,879,5,8,0,1,2015
2,253,879,5,8,0,1,2015
3,277,879,5,8,0,1,2015
4,296,879,5,8,0,1,2015
5,343,879,5,8,0,1,2015
6,318,879,5,8,0,1,2015
7,273,879,5,8,0,1,2015
8,296,879,5,8,0,1,2015
9,443,879,5,8,0,1,2015
10,328,879,5,8,0,1,2015
2,35,880,6,8,0,1,2015
3,35,880,6,8,0,1,2015
4,46,880,6,8,0,1,2015
6,69,880,6,8,0,1,2015
7,34,880,6,8,0,1,2015
8,101,880,6,8,0,1,2015
9,98,880,6,8,0,1,2015
10,55,880,6,8,0,1,2015
3,30,881,7,8,0,1,2015
10,24,881,7,8,0,1,2015
1,132,882,1,8,0,1,2015
2,338,882,1,8,0,1,2015
3,360,882,1,8,0,1,2015
4,444,882,1,8,0,1,2015
5,286,882,1,8,0,1,2015
6,267,882,1,8,0,1,2015
7,410,882,1,8,0,1,2015
8,242,882,1,8,0,1,2015
9,469,882,1,8,0,1,2015
10,524,882,1,8,0,1,2015
1,331,883,2,8,0,1,2015
2,176,883,2,8,0,1,2015
3,208,883,2,8,0,1,2015
4,578,883,2,8,0,1,2015
5,357,883,2,8,0,1,2015
6,347,883,2,8,0,1,2015
7,375,883,2,8,0,1,2015
8,538,883,2,8,0,1,2015
9,749,883,2,8,0,1,2015
10,437,883,2,8,0,1,2015
1,340,884,3,8,0,1,2015
2,230,884,3,8,0,1,2015
3,194,884,3,8,0,1,2015
4,280,884,3,8,0,1,2015
5,300,884,3,8,0,1,2015
6,288,884,3,8,0,1,2015
7,478,884,3,8,0,1,2015
8,314,884,3,8,0,1,2015
9,759,884,3,8,0,1,2015
10,433,884,3,8,0,1,2015
1,194,885,4,8,0,1,2015
2,129,885,4,8,0,1,2015
3,203,885,4,8,0,1,2015
4,186,885,4,8,0,1,2015
5,105,885,4,8,0,1,2015
6,129,885,4,8,0,1,2015
7,225,885,4,8,0,1,2015
8,345,885,4,8,0,1,2015
9,406,885,4,8,0,1,2015
10,260,885,4,8,0,1,2015
1,344,886,5,8,0,1,2015
2,84,886,5,8,0,1,2015
3,305,886,5,8,0,1,2015
4,166,886,5,8,0,1,2015
5,200,886,5,8,0,1,2015
6,186,886,5,8,0,1,2015
7,55,886,5,8,0,1,2015
8,242,886,5,8,0,1,2015
9,508,886,5,8,0,1,2015
10,218,886,5,8,0,1,2015
1,33,887,6,8,0,1,2015
2,70,887,6,8,0,1,2015
4,46,887,6,8,0,1,2015
6,76,887,6,8,0,1,2015
7,136,887,6,8,0,1,2015
8,67,887,6,8,0,1,2015
9,277,887,6,8,0,1,2015
10,27,887,6,8,0,1,2015
4,20,888,7,8,0,1,2015
6,5,888,7,8,0,1,2015
9,14,888,7,8,0,1,2015
1,291,889,1,8,0,1,2015
2,310,889,1,8,0,1,2015
3,582,889,1,8,0,1,2015
4,499,889,1,8,0,1,2015
5,257,889,1,8,0,1,2015
6,257,889,1,8,0,1,2015
7,437,889,1,8,0,1,2015
8,323,889,1,8,0,1,2015
9,534,889,1,8,0,1,2015
10,568,889,1,8,0,1,2015
1,232,890,2,9,0,1,2015
2,106,890,2,9,0,1,2015
3,208,890,2,9,0,1,2015
4,462,890,2,9,0,1,2015
5,393,890,2,9,0,1,2015
6,347,890,2,9,0,1,2015
7,273,890,2,9,0,1,2015
8,302,890,2,9,0,1,2015
9,700,890,2,9,0,1,2015
10,464,890,2,9,0,1,2015
1,123,891,3,9,0,1,2015
2,295,891,3,9,0,1,2015
3,323,891,3,9,0,1,2015
4,496,891,3,9,0,1,2015
5,533,891,3,9,0,1,2015
6,312,891,3,9,0,1,2015
7,637,891,3,9,0,1,2015
