date,day_of_week,brand,cnt,workday,tiaoxiu,month,year
717,2,4,23,1,1,2,2015
717,2,6,6,1,1,2,2015
718,3,1,710,1,0,2,2015
718,3,2,525,1,0,2,2015
718,3,3,356,1,0,2,2015
718,3,4,970,1,0,2,2015
718,3,5,733,1,0,2,2015
718,3,6,447,1,0,2,2015
718,3,7,159,1,0,2,2015
718,3,8,314,1,0,2,2015
718,3,9,1154,1,0,2,2015
718,3,10,1554,1,0,2,2015
719,4,1,728,1,0,2,2015
719,4,2,490,1,0,2,2015
719,4,3,305,1,0,2,2015
719,4,4,932,1,0,2,2015
719,4,5,262,1,0,2,2015
719,4,6,337,1,0,2,2015
719,4,7,275,1,0,2,2015
719,4,8,444,1,0,2,2015
719,4,9,1122,1,0,2,2015
719,4,10,1121,1,0,2,2015
720,5,1,953,1,0,2,2015
720,5,2,422,1,0,2,2015
720,5,3,416,1,0,2,2015
720,5,4,702,1,0,2,2015
720,5,5,171,1,0,2,2015
720,5,6,343,1,0,2,2015
720,5,7,546,1,0,2,2015
720,5,8,296,1,0,2,2015
720,5,9,937,1,0,2,2015
720,5,10,917,1,0,2,2015
721,6,1,331,1,0,2,2015
721,6,2,387,1,0,2,2015
721,6,3,208,1,0,2,2015
721,6,4,416,1,0,2,2015
721,6,5,71,1,0,2,2015
721,6,6,151,1,0,2,2015
721,6,7,68,1,0,2,2015
721,6,8,134,1,0,2,2015
721,6,9,423,1,0,2,2015
721,6,10,519,1,0,2,2015
722,7,3,30,1,0,3,2015
722,7,9,14,1,0,3,2015
723,1,1,900,1,0,3,2015
723,1,2,478,1,0,3,2015
723,1,3,360,1,0,3,2015
723,1,4,758,1,0,3,2015
723,1,5,371,1,0,3,2015
723,1,6,403,1,0,3,2015
723,1,7,464,1,0,3,2015
723,1,8,188,1,0,3,2015
723,1,9,1042,1,0,3,2015
723,1,10,786,1,0,3,2015
724,2,1,628,1,0,3,2015
724,2,2,492,1,0,3,2015
724,2,3,243,1,0,3,2015
724,2,4,855,1,0,3,2015
724,2,5,143,1,0,3,2015
724,2,6,491,1,0,3,2015
724,2,7,307,1,0,3,2015
724,2,8,235,1,0,3,2015
724,2,9,944,1,0,3,2015
724,2,10,573,1,0,3,2015
725,3,1,154,1,0,3,2015
725,3,2,460,1,0,3,2015
725,3,3,162,1,0,3,2015
725,3,4,431,1,0,3,2015
725,3,5,167,1,0,3,2015
725,3,6,218,1,0,3,2015
725,3,7,414,1,0,3,2015
725,3,8,220,1,0,3,2015
725,3,9,243,1,0,3,2015
725,3,10,510,1,0,3,2015
726,4,1,340,1,0,3,2015
726,4,2,181,1,0,3,2015
726,4,3,76,1,0,3,2015
726,4,4,356,1,0,3,2015
726,4,5,52,1,0,3,2015
726,4,6,180,1,0,3,2015
726,4,7,225,1,0,3,2015
726,4,8,246,1,0,3,2015
726,4,9,263,1,0,3,2015
726,4,10,240,1,0,3,2015
727,5,1,450,1,0,3,2015
727,5,2,197,1,0,3,2015
727,5,3,333,1,0,3,2015
727,5,4,388,1,0,3,2015
727,5,5,86,1,0,3,2015
727,5,6,207,1,0,3,2015
727,5,7,328,1,0,3,2015
727,5,8,108,1,0,3,2015
727,5,9,508,1,0,3,2015
727,5,10,393,1,0,3,2015
728,6,1,33,1,0,3,2015
728,6,2,35,1,0,3,2015
728,6,3,35,1,0,3,2015
728,6,4,139,1,0,3,2015
728,6,6,13,1,0,3,2015
728,6,9,98,1,0,3,2015
729,1,1,370,1,0,3,2015
729,1,2,366,1,0,3,2015
729,1,3,249,1,0,3,2015
729,1,4,351,1,0,3,2015
729,1,5,86,1,0,3,2015
729,1,6,217,1,0,3,2015
729,1,7,164,1,0,3,2015
729,1,8,323,1,0,3,2015
729,1,9,495,1,0,3,2015
729,1,10,459,1,0,3,2015
730,2,1,430,1,0,3,2015
730,2,2,211,1,0,3,2015
730,2,3,243,1,0,3,2015
730,2,4,624,1,0,3,2015
730,2,5,71,1,0,3,2015
730,2,6,258,1,0,3,2015
730,2,7,341,1,0,3,2015
730,2,8,202,1,0,3,2015
730,2,9,618,1,0,3,2015
730,2,10,437,1,0,3,2015
731,3,1,154,1,0,3,2015
731,3,2,230,1,0,3,2015
731,3,3,129,1,0,3,2015
731,3,4,345,1,0,3,2015
731,3,5,133,1,0,3,2015
731,3,6,218,1,0,3,2015
731,3,7,287,1,0,3,2015
731,3,8,125,1,0,3,2015
731,3,9,623,1,0,3,2015
731,3,10,382,1,0,3,2015
732,4,1,437,1,0,3,2015
732,4,2,206,1,0,3,2015
732,4,3,254,1,0,3,2015
732,4,4,390,1,0,3,2015
732,4,5,209,1,0,3,2015
732,4,6,180,1,0,3,2015
732,4,7,150,1,0,3,2015
732,4,8,99,1,0,3,2015
732,4,9,465,1,0,3,2015
732,4,10,300,1,0,3,2015
733,5,1,397,1,0,3,2015
733,5,2,113,1,0,3,2015
733,5,3,139,1,0,3,2015
733,5,4,444,1,0,3,2015
733,5,5,114,1,0,3,2015
733,5,6,151,1,0,3,2015
733,5,7,273,1,0,3,2015
733,5,8,269,1,0,3,2015
733,5,9,469,1,0,3,2015
733,5,10,284,1,0,3,2015
734,6,1,66,1,0,3,2015
734,6,2,35,1,0,3,2015
734,6,3,104,1,0,3,2015
734,6,4,69,1,0,3,2015
734,6,6,32,1,0,3,2015
734,6,7,34,1,0,3,2015
734,6,8,67,1,0,3,2015
734,6,9,49,1,0,3,2015
734,6,10,55,1,0,3,2015
735,7,6,5,1,0,3,2015
736,1,1,529,1,0,3,2015
736,1,2,169,1,0,3,2015
736,1,3,277,1,0,3,2015
736,1,4,573,1,0,3,2015
736,1,5,257,1,0,3,2015
736,1,6,217,1,0,3,2015
736,1,7,273,1,0,3,2015
736,1,8,269,1,0,3,2015
736,1,9,560,1,0,3,2015
736,1,10,524,1,0,3,2015
737,2,1,331,1,0,3,2015
737,2,2,176,1,0,3,2015
737,2,3,139,1,0,3,2015
737,2,4,693,1,0,3,2015
737,2,5,250,1,0,3,2015
737,2,6,202,1,0,3,2015
737,2,7,136,1,0,3,2015
737,2,8,168,1,0,3,2015
737,2,9,391,1,0,3,2015
737,2,10,464,1,0,3,2015
738,3,1,278,1,0,3,2015
738,3,2,263,1,0,3,2015
738,3,3,162,1,0,3,2015
738,3,4,798,1,0,3,2015
738,3,5,100,1,0,3,2015
738,3,6,206,1,0,3,2015
738,3,7,478,1,0,3,2015
738,3,8,314,1,0,3,2015
738,3,9,456,1,0,3,2015
738,3,10,204,1,0,3,2015
739,4,1,315,1,0,3,2015
739,4,2,52,1,0,3,2015
739,4,3,203,1,0,3,2015
739,4,4,288,1,0,3,2015
739,4,5,236,1,0,3,2015
739,4,6,92,1,0,3,2015
739,4,7,200,1,0,3,2015
739,4,8,197,1,0,3,2015
739,4,9,263,1,0,3,2015
739,4,10,320,1,0,3,2015
740,5,1,370,1,0,3,2015
740,5,2,169,1,0,3,2015
740,5,3,305,1,0,3,2015
740,5,4,573,1,0,3,2015
740,5,5,114,1,0,3,2015
740,5,6,227,1,0,3,2015
740,5,7,546,1,0,3,2015
740,5,8,161,1,0,3,2015
740,5,9,326,1,0,3,2015
740,5,10,218,1,0,3,2015
741,6,1,132,1,0,3,2015
741,6,2,211,1,0,3,2015
741,6,3,69,1,0,3,2015
741,6,4,208,1,0,3,2015
741,6,5,71,1,0,3,2015
741,6,6,189,1,0,3,2015
741,6,7,136,1,0,3,2015
741,6,8,34,1,0,3,2015
741,6,9,244,1,0,3,2015
741,6,10,164,1,0,3,2015
742,1,1,318,1,0,3,2015
742,1,2,253,1,0,3,2015
742,1,3,222,1,0,3,2015
742,1,4,758,1,0,3,2015
742,1,5,314,1,0,3,2015
742,1,6,312,1,0,3,2015
742,1,7,300,1,0,3,2015
742,1,8,108,1,0,3,2015
742,1,9,560,1,0,3,2015
742,1,10,437,1,0,3,2015
743,2,1,529,1,0,3,2015
743,2,2,317,1,0,3,2015
743,2,3,243,1,0,3,2015
743,2,4,785,1,0,3,2015
743,2,5,143,1,0,3,2015
743,2,6,239,1,0,3,2015
743,2,7,136,1,0,3,2015
743,2,8,34,1,0,3,2015
743,2,9,537,1,0,3,2015
743,2,10,300,1,0,3,2015
744,3,1,309,1,0,3,2015
744,3,2,230,1,0,3,2015
744,3,3,323,1,0,3,2015
744,3,4,582,1,0,3,2015
744,3,5,133,1,0,3,2015
744,3,6,218,1,0,3,2015
744,3,7,414,1,0,3,2015
744,3,8,376,1,0,3,2015
744,3,9,456,1,0,3,2015
744,3,10,510,1,0,3,2015
745,4,1,267,1,0,3,2015
745,4,2,155,1,0,3,2015
745,4,3,254,1,0,3,2015
745,4,4,407,1,0,3,2015
745,4,5,183,1,0,3,2015
745,4,6,157,1,0,3,2015
745,4,7,200,1,0,3,2015
745,4,8,25,1,0,3,2015
745,4,9,406,1,0,3,2015
745,4,10,200,1,0,3,2015
746,5,1,291,1,0,3,2015
746,5,2,169,1,0,3,2015
746,5,3,194,1,0,3,2015
746,5,4,684,1,0,3,2015
746,5,5,200,1,0,3,2015
746,5,6,222,1,0,3,2015
746,5,7,355,1,0,3,2015
746,5,8,81,1,0,3,2015
746,5,9,404,1,0,3,2015
746,5,10,371,1,0,3,2015
747,6,1,66,1,0,3,2015
747,6,4,116,1,0,3,2015
747,6,6,32,1,0,3,2015
747,6,7,136,1,0,3,2015
747,6,8,34,1,0,3,2015
747,6,9,81,1,0,3,2015
747,6,10,55,1,0,3,2015
748,1,1,265,1,0,3,2015
748,1,2,169,1,0,3,2015
748,1,3,249,1,0,3,2015
748,1,4,536,1,0,3,2015
748,1,5,286,1,0,3,2015
748,1,6,222,1,0,3,2015
748,1,7,464,1,0,3,2015
748,1,8,242,1,0,3,2015
748,1,9,482,1,0,3,2015
748,1,10,546,1,0,3,2015
749,2,1,761,1,0,3,2015
749,2,2,70,1,0,3,2015
749,2,3,485,1,0,3,2015
749,2,4,531,1,0,3,2015
749,2,5,143,1,0,3,2015
749,2,6,176,1,0,3,2015
749,2,7,375,1,0,3,2015
749,2,8,101,1,0,3,2015
749,2,9,586,1,0,3,2015
749,2,10,491,1,0,3,2015
750,3,1,340,1,0,4,2015
750,3,2,295,1,0,4,2015
750,3,3,291,1,0,4,2015
750,3,4,496,1,0,4,2015
750,3,5,200,1,0,4,2015
750,3,6,235,1,0,4,2015
750,3,7,223,1,0,4,2015
750,3,8,282,1,0,4,2015
750,3,9,516,1,0,4,2015
750,3,10,306,1,0,4,2015
751,4,1,243,1,0,4,2015
751,4,2,155,1,0,4,2015
751,4,3,203,1,0,4,2015
751,4,4,373,1,0,4,2015
751,4,5,105,1,0,4,2015
751,4,6,74,1,0,4,2015
751,4,7,275,1,0,4,2015
751,4,8,123,1,0,4,2015
751,4,9,322,1,0,4,2015
751,4,10,120,1,0,4,2015
752,5,1,344,1,0,4,2015
752,5,2,169,1,0,4,2015
752,5,3,249,1,0,4,2015
752,5,4,444,1,0,4,2015
752,5,5,371,1,0,4,2015
752,5,6,207,1,0,4,2015
752,5,7,164,1,0,4,2015
752,5,8,188,1,0,4,2015
752,5,9,508,1,0,4,2015
752,5,10,459,1,0,4,2015
753,6,6,25,0,0,4,2015
753,6,10,55,0,0,4,2015
754,2,1,529,1,0,4,2015
754,2,2,387,1,0,4,2015
754,2,3,381,1,0,4,2015
754,2,4,1086,1,0,4,2015
754,2,5,536,1,0,4,2015
754,2,6,271,1,0,4,2015
754,2,7,375,1,0,4,2015
754,2,8,470,1,0,4,2015
754,2,9,651,1,0,4,2015
754,2,10,628,1,0,4,2015
755,3,1,432,1,0,4,2015
755,3,2,131,1,0,4,2015
755,3,3,356,1,0,4,2015
755,3,4,819,1,0,4,2015
755,3,5,333,1,0,4,2015
755,3,6,306,1,0,4,2015
755,3,7,287,1,0,4,2015
755,3,8,345,1,0,4,2015
755,3,9,547,1,0,4,2015
755,3,10,561,1,0,4,2015
756,4,1,194,1,0,4,2015
756,4,2,181,1,0,4,2015
756,4,3,330,1,0,4,2015
756,4,4,271,1,0,4,2015
756,4,5,236,1,0,4,2015
756,4,6,152,1,0,4,2015
756,4,7,150,1,0,4,2015
756,4,8,172,1,0,4,2015
756,4,9,382,1,0,4,2015
756,4,10,300,1,0,4,2015
757,5,1,106,1,0,4,2015
757,5,2,281,1,0,4,2015
757,5,3,277,1,0,4,2015
757,5,4,407,1,0,4,2015
757,5,5,143,1,0,4,2015
757,5,6,146,1,0,4,2015
757,5,7,300,1,0,4,2015
757,5,8,269,1,0,4,2015
757,5,9,404,1,0,4,2015
757,5,10,502,1,0,4,2015
758,6,1,66,1,0,4,2015
758,6,4,46,1,0,4,2015
758,6,6,63,1,0,4,2015
758,6,7,34,1,0,4,2015
758,6,9,228,1,0,4,2015
758,6,10,27,1,0,4,2015
759,7,4,20,1,0,4,2015
760,1,1,450,1,0,4,2015
760,1,2,225,1,0,4,2015
760,1,3,388,1,0,4,2015
760,1,4,462,1,0,4,2015
760,1,5,371,1,0,4,2015
760,1,6,197,1,0,4,2015
760,1,7,273,1,0,4,2015
760,1,8,296,1,0,4,2015
760,1,9,443,1,0,4,2015
760,1,10,328,1,0,4,2015
761,2,1,232,1,0,4,2015
761,2,2,246,1,0,4,2015
761,2,3,277,1,0,4,2015
761,2,4,462,1,0,4,2015
761,2,5,214,1,0,4,2015
761,2,6,284,1,0,4,2015
761,2,7,205,1,0,4,2015
761,2,8,269,1,0,4,2015
761,2,9,423,1,0,4,2015
761,2,10,382,1,0,4,2015
762,3,1,185,1,0,4,2015
762,3,2,66,1,0,4,2015
762,3,3,388,1,0,4,2015
762,3,4,259,1,0,4,2015
762,3,5,300,1,0,4,2015
762,3,6,165,1,0,4,2015
762,3,7,96,1,0,4,2015
762,3,8,470,1,0,4,2015
762,3,9,471,1,0,4,2015
762,3,10,331,1,0,4,2015
763,4,1,340,1,0,4,2015
763,4,2,155,1,0,4,2015
763,4,3,178,1,0,4,2015
763,4,4,356,1,0,4,2015
763,4,5,105,1,0,4,2015
763,4,6,208,1,0,4,2015
763,4,7,200,1,0,4,2015
763,4,8,296,1,0,4,2015
763,4,9,310,1,0,4,2015
763,4,10,340,1,0,4,2015
764,5,1,344,1,0,4,2015
764,5,2,281,1,0,4,2015
764,5,3,194,1,0,4,2015
764,5,4,240,1,0,4,2015
764,5,5,171,1,0,4,2015
764,5,6,207,1,0,4,2015
764,5,7,218,1,0,4,2015
764,5,8,215,1,0,4,2015
764,5,9,482,1,0,4,2015
764,5,10,262,1,0,4,2015
765,6,2,35,1,0,4,2015
765,6,3,104,1,0,4,2015
765,6,4,46,1,0,4,2015
765,6,5,36,1,0,4,2015
765,6,6,19,1,0,4,2015
765,6,7,34,1,0,4,2015
765,6,9,81,1,0,4,2015
765,6,10,27,1,0,4,2015
766,1,1,397,1,0,4,2015
766,1,2,84,1,0,4,2015
766,1,3,277,1,0,4,2015
766,1,4,536,1,0,4,2015
766,1,5,343,1,0,4,2015
766,1,6,282,1,0,4,2015
766,1,7,246,1,0,4,2015
766,1,8,457,1,0,4,2015
766,1,9,521,1,0,4,2015
766,1,10,546,1,0,4,2015
767,2,1,364,1,0,4,2015
767,2,2,281,1,0,4,2015
767,2,3,104,1,0,4,2015
767,2,4,924,1,0,4,2015
767,2,5,178,1,0,4,2015
767,2,6,328,1,0,4,2015
767,2,7,341,1,0,4,2015
767,2,8,235,1,0,4,2015
767,2,9,505,1,0,4,2015
767,2,10,655,1,0,4,2015
768,3,1,340,1,0,4,2015
768,3,2,328,1,0,4,2015
768,3,3,259,1,0,4,2015
768,3,4,410,1,0,4,2015
768,3,5,67,1,0,4,2015
768,3,6,171,1,0,4,2015
768,3,7,223,1,0,4,2015
768,3,8,157,1,0,4,2015
768,3,9,334,1,0,4,2015
768,3,10,331,1,0,4,2015
769,4,1,194,1,0,4,2015
769,4,2,155,1,0,4,2015
769,4,3,229,1,0,4,2015
769,4,4,220,1,0,4,2015
769,4,5,157,1,0,4,2015
769,4,6,162,1,0,4,2015
769,4,7,175,1,0,4,2015
769,4,8,99,1,0,4,2015
769,4,9,322,1,0,4,2015
769,4,10,300,1,0,4,2015
770,5,1,291,1,0,4,2015
770,5,2,141,1,0,4,2015
770,5,3,249,1,0,4,2015
770,5,4,296,1,0,4,2015
770,5,5,143,1,0,4,2015
770,5,6,207,1,0,4,2015
770,5,7,355,1,0,4,2015
770,5,8,242,1,0,4,2015
770,5,9,482,1,0,4,2015
770,5,10,349,1,0,4,2015
771,6,1,66,1,0,4,2015
771,6,2,35,1,0,4,2015
771,6,3,35,1,0,4,2015
771,6,4,46,1,0,4,2015
771,6,6,44,1,0,4,2015
771,6,7,102,1,0,4,2015
771,6,9,228,1,0,4,2015
771,6,10,82,1,0,4,2015
772,1,1,291,1,0,4,2015
772,1,2,366,1,0,4,2015
772,1,3,388,1,0,4,2015
772,1,4,480,1,0,4,2015
772,1,5,286,1,0,4,2015
772,1,6,247,1,0,4,2015
772,1,7,464,1,0,4,2015
772,1,8,188,1,0,4,2015
772,1,9,677,1,0,4,2015
772,1,10,437,1,0,4,2015
773,2,1,562,1,0,4,2015
773,2,2,211,1,0,4,2015
773,2,3,312,1,0,4,2015
773,2,4,716,1,0,4,2015
773,2,5,143,1,0,4,2015
773,2,6,302,1,0,4,2015
773,2,7,205,1,0,4,2015
773,2,8,336,1,0,4,2015
773,2,9,765,1,0,4,2015
773,2,10,682,1,0,4,2015
774,3,1,309,1,0,4,2015
774,3,2,230,1,0,4,2015
774,3,3,323,1,0,4,2015
774,3,4,453,1,0,4,2015
774,3,5,367,1,0,4,2015
774,3,6,276,1,0,4,2015
774,3,7,287,1,0,4,2015
774,3,8,251,1,0,4,2015
774,3,9,441,1,0,4,2015
774,3,10,535,1,0,4,2015
775,4,1,218,1,0,4,2015
775,4,2,206,1,0,4,2015
775,4,3,254,1,0,4,2015
775,4,4,390,1,0,4,2015
775,4,5,262,1,0,4,2015
775,4,6,185,1,0,4,2015
775,4,7,225,1,0,4,2015
775,4,8,197,1,0,4,2015
775,4,9,442,1,0,4,2015
775,4,10,621,1,0,4,2015
776,5,1,53,0,0,5,2015
776,5,6,5,0,0,5,2015
777,6,9,16,0,0,5,2015
778,7,2,30,0,0,5,2015
779,1,1,450,1,0,5,2015
779,1,2,338,1,0,5,2015
779,1,3,333,1,0,5,2015
779,1,4,610,1,0,5,2015
779,1,5,428,1,0,5,2015
779,1,6,232,1,0,5,2015
779,1,7,191,1,0,5,2015
779,1,8,430,1,0,5,2015
779,1,9,547,1,0,5,2015
779,1,10,939,1,0,5,2015
780,2,1,232,1,0,5,2015
780,2,2,739,1,0,5,2015
780,2,3,485,1,0,5,2015
780,2,4,485,1,0,5,2015
780,2,5,250,1,0,5,2015
780,2,6,252,1,0,5,2015
780,2,7,239,1,0,5,2015
780,2,8,235,1,0,5,2015
780,2,9,716,1,0,5,2015
780,2,10,655,1,0,5,2015
781,3,1,401,1,0,5,2015
781,3,2,361,1,0,5,2015
781,3,3,550,1,0,5,2015
781,3,4,711,1,0,5,2015
781,3,5,267,1,0,5,2015
781,3,6,382,1,0,5,2015
781,3,7,382,1,0,5,2015
781,3,8,470,1,0,5,2015
781,3,9,835,1,0,5,2015
781,3,10,586,1,0,5,2015
782,4,1,194,1,0,5,2015
782,4,2,52,1,0,5,2015
782,4,3,229,1,0,5,2015
782,4,4,407,1,0,5,2015
782,4,5,209,1,0,5,2015
782,4,6,185,1,0,5,2015
782,4,7,400,1,0,5,2015
782,4,8,197,1,0,5,2015
782,4,9,322,1,0,5,2015
782,4,10,400,1,0,5,2015
783,5,1,238,1,0,5,2015
783,5,2,310,1,0,5,2015
783,5,3,360,1,0,5,2015
783,5,4,554,1,0,5,2015
783,5,5,343,1,0,5,2015
783,5,6,338,1,0,5,2015
783,5,7,328,1,0,5,2015
783,5,8,376,1,0,5,2015
783,5,9,573,1,0,5,2015
783,5,10,437,1,0,5,2015
784,6,2,35,1,0,5,2015
784,6,4,46,1,0,5,2015
784,6,5,71,1,0,5,2015
784,6,6,57,1,0,5,2015
784,6,7,102,1,0,5,2015
784,6,9,81,1,0,5,2015
784,6,10,27,1,0,5,2015
785,1,1,212,1,0,5,2015
785,1,2,225,1,0,5,2015
785,1,3,139,1,0,5,2015
785,1,4,462,1,0,5,2015
785,1,5,343,1,0,5,2015
785,1,6,222,1,0,5,2015
785,1,7,491,1,0,5,2015
785,1,8,269,1,0,5,2015
785,1,9,482,1,0,5,2015
785,1,10,568,1,0,5,2015
786,2,1,430,1,0,5,2015
786,2,2,422,1,0,5,2015
786,2,3,243,1,0,5,2015
786,2,4,647,1,0,5,2015
786,2,5,321,1,0,5,2015
786,2,6,353,1,0,5,2015
786,2,7,273,1,0,5,2015
786,2,8,202,1,0,5,2015
786,2,9,749,1,0,5,2015
786,2,10,546,1,0,5,2015
787,3,1,278,1,0,5,2015
787,3,2,328,1,0,5,2015
787,3,3,226,1,0,5,2015
787,3,4,367,1,0,5,2015
787,3,5,100,1,0,5,2015
787,3,6,206,1,0,5,2015
787,3,7,96,1,0,5,2015
787,3,8,188,1,0,5,2015
787,3,9,608,1,0,5,2015
787,3,10,382,1,0,5,2015
788,4,1,170,1,0,5,2015
788,4,2,129,1,0,5,2015
788,4,3,178,1,0,5,2015
788,4,4,322,1,0,5,2015
788,4,5,157,1,0,5,2015
788,4,6,152,1,0,5,2015
788,4,7,300,1,0,5,2015
788,4,8,172,1,0,5,2015
788,4,9,298,1,0,5,2015
788,4,10,380,1,0,5,2015
789,5,1,344,1,0,5,2015
789,5,2,113,1,0,5,2015
789,5,3,139,1,0,5,2015
789,5,4,277,1,0,5,2015
789,5,5,57,1,0,5,2015
789,5,6,212,1,0,5,2015
789,5,7,191,1,0,5,2015
789,5,8,54,1,0,5,2015
789,5,9,443,1,0,5,2015
789,5,10,328,1,0,5,2015
790,6,2,106,1,0,5,2015
790,6,3,35,1,0,5,2015
790,6,4,92,1,0,5,2015
790,6,5,36,1,0,5,2015
790,6,6,25,1,0,5,2015
790,6,7,68,1,0,5,2015
790,6,8,67,1,0,5,2015
790,6,9,98,1,0,5,2015
790,6,10,27,1,0,5,2015
791,7,3,30,1,0,5,2015
791,7,6,27,1,0,5,2015
791,7,9,14,1,0,5,2015
792,1,1,291,1,0,5,2015
792,1,2,169,1,0,5,2015
792,1,3,693,1,0,5,2015
792,1,4,610,1,0,5,2015
792,1,5,257,1,0,5,2015
792,1,6,393,1,0,5,2015
792,1,7,491,1,0,5,2015
792,1,8,242,1,0,5,2015
792,1,9,755,1,0,5,2015
792,1,10,874,1,0,5,2015
793,2,1,364,1,0,5,2015
793,2,2,317,1,0,5,2015
793,2,3,208,1,0,5,2015
793,2,4,601,1,0,5,2015
793,2,5,214,1,0,5,2015
793,2,6,328,1,0,5,2015
793,2,7,273,1,0,5,2015
793,2,8,101,1,0,5,2015
793,2,9,521,1,0,5,2015
793,2,10,300,1,0,5,2015
794,3,1,216,1,0,5,2015
794,3,2,328,1,0,5,2015
794,3,3,259,1,0,5,2015
794,3,4,431,1,0,5,2015
794,3,5,167,1,0,5,2015
794,3,6,270,1,0,5,2015
794,3,7,318,1,0,5,2015
794,3,8,220,1,0,5,2015
794,3,9,501,1,0,5,2015
794,3,10,357,1,0,5,2015
795,4,1,73,1,0,5,2015
795,4,2,103,1,0,5,2015
795,4,3,51,1,0,5,2015
795,4,4,237,1,0,5,2015
795,4,5,209,1,0,5,2015
795,4,6,259,1,0,5,2015
795,4,7,275,1,0,5,2015
795,4,8,172,1,0,5,2015
795,4,9,465,1,0,5,2015
795,4,10,300,1,0,5,2015
796,5,1,291,1,0,5,2015
796,5,2,310,1,0,5,2015
796,5,3,249,1,0,5,2015
796,5,4,296,1,0,5,2015
796,5,5,200,1,0,5,2015
796,5,6,292,1,0,5,2015
796,5,7,300,1,0,5,2015
796,5,8,134,1,0,5,2015
796,5,9,677,1,0,5,2015
796,5,10,459,1,0,5,2015
797,6,1,66,1,0,5,2015
797,6,2,141,1,0,5,2015
797,6,3,35,1,0,5,2015
797,6,4,139,1,0,5,2015
797,6,5,36,1,0,5,2015
797,6,6,44,1,0,5,2015
797,6,7,171,1,0,5,2015
797,6,9,65,1,0,5,2015
797,6,10,55,1,0,5,2015
798,7,5,31,1,0,5,2015
798,7,6,5,1,0,5,2015
798,7,9,14,1,0,5,2015
799,1,1,318,1,0,5,2015
799,1,2,113,1,0,5,2015
799,1,3,249,1,0,5,2015
799,1,4,333,1,0,5,2015
799,1,5,200,1,0,5,2015
799,1,6,252,1,0,5,2015
799,1,7,136,1,0,5,2015
799,1,8,269,1,0,5,2015
799,1,9,469,1,0,5,2015
799,1,10,502,1,0,5,2015
800,2,1,331,1,0,5,2015
800,2,2,141,1,0,5,2015
800,2,3,346,1,0,5,2015
800,2,4,508,1,0,5,2015
800,2,5,250,1,0,5,2015
800,2,6,271,1,0,5,2015
800,2,7,410,1,0,5,2015
800,2,8,370,1,0,5,2015
800,2,9,456,1,0,5,2015
800,2,10,573,1,0,5,2015
801,3,1,309,1,0,5,2015
801,3,2,263,1,0,5,2015
801,3,3,259,1,0,5,2015
801,3,4,323,1,0,5,2015
801,3,5,100,1,0,5,2015
801,3,6,241,1,0,5,2015
801,3,7,446,1,0,5,2015
801,3,8,31,1,0,5,2015
801,3,9,486,1,0,5,2015
801,3,10,306,1,0,5,2015
802,4,1,243,1,0,5,2015
802,4,2,284,1,0,5,2015
802,4,3,203,1,0,5,2015
802,4,4,186,1,0,5,2015
802,4,5,131,1,0,5,2015
802,4,6,134,1,0,5,2015
802,4,7,250,1,0,5,2015
802,4,8,25,1,0,5,2015
802,4,9,322,1,0,5,2015
802,4,10,440,1,0,5,2015
803,5,1,370,1,0,5,2015
803,5,2,169,1,0,5,2015
803,5,3,194,1,0,5,2015
803,5,4,425,1,0,5,2015
803,5,5,114,1,0,5,2015
803,5,6,186,1,0,5,2015
803,5,7,464,1,0,5,2015
803,5,8,81,1,0,5,2015
803,5,9,365,1,0,5,2015
803,5,10,437,1,0,5,2015
804,6,1,99,1,0,5,2015
804,6,2,70,1,0,5,2015
804,6,4,23,1,0,5,2015
804,6,6,32,1,0,5,2015
804,6,7,68,1,0,5,2015
804,6,9,81,1,0,5,2015
804,6,10,55,1,0,5,2015
805,1,1,344,1,0,6,2015
805,1,2,281,1,0,6,2015
805,1,3,249,1,0,6,2015
805,1,4,407,1,0,6,2015
805,1,5,171,1,0,6,2015
805,1,6,277,1,0,6,2015
805,1,7,191,1,0,6,2015
805,1,8,215,1,0,6,2015
805,1,9,404,1,0,6,2015
805,1,10,568,1,0,6,2015
806,2,1,364,1,0,6,2015
806,2,2,176,1,0,6,2015
806,2,3,277,1,0,6,2015
806,2,4,439,1,0,6,2015
806,2,5,250,1,0,6,2015
806,2,6,347,1,0,6,2015
806,2,7,614,1,0,6,2015
806,2,8,302,1,0,6,2015
806,2,9,423,1,0,6,2015
806,2,10,491,1,0,6,2015
807,3,1,185,1,0,6,2015
807,3,2,230,1,0,6,2015
807,3,3,194,1,0,6,2015
807,3,4,388,1,0,6,2015
807,3,5,200,1,0,6,2015
807,3,6,165,1,0,6,2015
807,3,7,287,1,0,6,2015
807,3,8,157,1,0,6,2015
807,3,9,456,1,0,6,2015
807,3,10,331,1,0,6,2015
808,4,1,315,1,0,6,2015
808,4,2,206,1,0,6,2015
808,4,3,152,1,0,6,2015
808,4,4,288,1,0,6,2015
808,4,5,26,1,0,6,2015
808,4,6,208,1,0,6,2015
808,4,7,250,1,0,6,2015
808,4,8,148,1,0,6,2015
808,4,9,298,1,0,6,2015
808,4,10,300,1,0,6,2015
809,5,1,159,1,0,6,2015
809,5,2,169,1,0,6,2015
809,5,3,194,1,0,6,2015
809,5,4,222,1,0,6,2015
809,5,5,143,1,0,6,2015
809,5,6,242,1,0,6,2015
809,5,7,410,1,0,6,2015
